s.no,Transaction ID,Date/Time of Sale,Product Name,Sales Amount,Quantity Sold,Payment Method
9278,109277,2024-11-13,Cooking Oil,113,5,Cash
9279,109278,2024-11-13,Brinjal,136,7,UPI
9280,109279,2024-11-13,Curry Leaves,133,7,Cash
9281,109280,2024-11-13,Toothpaste,134,3,UPI
9282,109281,2024-11-13,Potato,134,4,UPI
9283,109282,2024-11-13,Sambar Powder,128,2,UPI
9284,109283,2024-11-13,Brinjal,68,7,Cash
9285,109284,2024-11-13,Brinjal,104,3,Cash
9286,109285,2024-11-13,Atta,93,2,Cash
9287,109286,2024-11-13,Noodles,92,5,Cash
9288,109287,2024-11-13,Biscuits,10,5,UPI
9289,109288,2024-11-13,Potato,104,1,UPI
9290,109289,2024-11-13,Beans,33,2,UPI
9291,109290,2024-11-13,Milk,45,3,UPI
9292,109291,2024-11-13,Chili Powder,145,3,Cash
9293,109292,2024-11-13,Bread,93,7,UPI
9294,109293,2024-11-13,Rice,90,1,Cash
9295,109294,2024-11-13,Jam,109,5,Cash
9296,109295,2024-11-13,Coffee,130,2,UPI
9297,109296,2024-11-13,Chili Powder,43,4,UPI
9298,109297,2024-11-13,Honey,72,2,Cash
9299,109298,2024-11-13,Ghee,82,2,UPI
9300,109299,2024-11-13,Atta,96,5,UPI
9301,109300,2024-11-13,Coriander Leaves,95,1,UPI
9302,109301,2024-11-13,Cooking Oil,21,5,UPI
9303,109302,2024-11-13,Rice,90,7,UPI
9304,109303,2024-11-13,Brinjal,34,4,Cash
9305,109304,2024-11-13,Turmeric Powder,87,3,Cash
9306,109305,2024-11-13,Curry Leaves,80,2,Cash
9307,109306,2024-11-14,Coriander Leaves,127,4,UPI
9308,109307,2024-11-14,Brinjal,111,1,Cash
9309,109308,2024-11-14,Oil,120,6,UPI
9310,109309,2024-11-14,Sambar Powder,27,2,UPI
9311,109310,2024-11-14,Jam,120,5,UPI
9312,109311,2024-11-14,Jam,53,4,UPI
9313,109312,2024-11-14,Lemon,68,1,Cash
9314,109313,2024-11-14,Brocolli,27,6,UPI
9315,109314,2024-11-14,Coconut,142,3,UPI
9316,109315,2024-11-14,Tea,130,4,Cash
9317,109316,2024-11-14,Coriander Leaves,129,3,UPI
9318,109317,2024-11-14,Jam,138,5,Cash
9319,109318,2024-11-14,Tea,130,5,Cash
9320,109319,2024-11-14,Coffee,130,3,Cash
9321,109320,2024-11-14,Butter,29,5,Cash
9322,109321,2024-11-14,Sugar,130,2,UPI
9323,109322,2024-11-14,Onion,70,5,UPI
9324,109323,2024-11-14,Brocolli,75,1,Cash
9325,109324,2024-11-14,Honey,139,4,UPI
9326,109325,2024-11-14,Wheat,100,6,Cash
9327,109326,2024-11-14,Biscuits,10,4,Cash
9328,109327,2024-11-14,Honey,112,7,UPI
9329,109328,2024-11-14,Rice,90,1,UPI
9330,109329,2024-11-14,Noodles,24,4,UPI
9331,109330,2024-11-14,Chili Powder,56,2,Cash
9332,109331,2024-11-14,Dal,80,1,Cash
9333,109332,2024-11-14,Rice,90,3,Cash
9334,109333,2024-11-14,Soap,143,1,Cash
9335,109334,2024-11-14,Sambar Powder,105,2,UPI
9336,109335,2024-11-14,Chili Powder,48,7,Cash
9337,109336,2024-11-14,Mint Leaves,128,7,UPI
9338,109337,2024-11-14,Pickles,80,6,Cash
9339,109338,2024-11-14,Jam,94,6,UPI
9340,109339,2024-11-14,Lady Finger,132,3,UPI
9341,109340,2024-11-14,Turmeric Powder,90,7,Cash
9342,109341,2024-11-14,Wheat,100,2,Cash
9343,109342,2024-11-14,Lady Finger,148,5,Cash
9344,109343,2024-11-14,Atta,89,5,UPI
9345,109344,2024-11-14,Toothpaste,69,2,Cash
9346,109345,2024-11-14,Butter,60,6,UPI
9347,109346,2024-11-14,Jam,140,3,Cash
9348,109347,2024-11-14,Tea,130,5,UPI
9349,109348,2024-11-14,Beans,30,1,UPI
9350,109349,2024-11-14,Onion,146,7,Cash
9351,109350,2024-11-14,Cooking Oil,99,1,Cash
9352,109351,2024-11-14,Maida,46,5,UPI
9353,109352,2024-11-15,Dal,80,4,Cash
9354,109353,2024-11-15,Biscuits,10,3,UPI
9355,109354,2024-11-15,Chili Powder,117,3,UPI
9356,109355,2024-11-15,Curry Leaves,67,1,UPI
9357,109356,2024-11-15,Cauliflower,86,4,UPI
9358,109357,2024-11-15,Oil,120,1,UPI
9359,109358,2024-11-15,Jam,92,7,UPI
9360,109359,2024-11-15,Brinjal,52,7,UPI
9361,109360,2024-11-15,Coriander Powder,55,5,Cash
9362,109361,2024-11-15,Maida,129,2,UPI
9363,109362,2024-11-15,Garam Masala,132,1,UPI
9364,109363,2024-11-15,Salt,10,4,UPI
9365,109364,2024-11-16,Lady Finger,31,4,UPI
9366,109365,2024-11-16,Coriander Leaves,68,3,Cash
9367,109366,2024-11-16,Dal,80,4,Cash
9368,109367,2024-11-16,Coriander Powder,90,5,Cash
9369,109368,2024-11-16,Butter,101,5,Cash
9370,109369,2024-11-16,Soap,35,5,UPI
9371,109370,2024-11-16,Chili Powder,32,4,UPI
9372,109371,2024-11-16,Garam Masala,29,5,Cash
9373,109372,2024-11-16,Cauliflower,37,3,UPI
9374,109373,2024-11-16,Coffee,130,1,Cash
9375,109374,2024-11-16,Salt,10,5,UPI
9376,109375,2024-11-16,Dal,80,7,UPI
9377,109376,2024-11-16,Bread,132,7,UPI
9378,109377,2024-11-16,Sugar,130,6,Cash
9379,109378,2024-11-16,Coffee,130,1,Cash
9380,109379,2024-11-16,Coconut,121,6,Cash
9381,109380,2024-11-16,Ghee,87,5,Cash
9382,109381,2024-11-16,Beans,146,3,UPI
9383,109382,2024-11-16,Cooking Oil,113,1,UPI
9384,109383,2024-11-16,Coffee,130,5,Cash
9385,109384,2024-11-16,Oil,120,5,UPI
9386,109385,2024-11-16,Sugar,130,6,UPI
9387,109386,2024-11-16,Coriander Leaves,126,4,UPI
9388,109387,2024-11-16,Coconut,113,2,UPI
9389,109388,2024-11-16,Atta,23,5,Cash
9390,109389,2024-11-16,Mint Leaves,49,3,UPI
9391,109390,2024-11-16,Dal,80,5,UPI
9392,109391,2024-11-16,Curry Leaves,121,7,UPI
9393,109392,2024-11-16,Pickles,112,3,Cash
9394,109393,2024-11-16,Pickles,25,3,UPI
9395,109394,2024-11-16,Maida,97,3,Cash
9396,109395,2024-11-16,Chili Powder,59,6,Cash
9397,109396,2024-11-16,Brinjal,27,4,Cash
9398,109397,2024-11-16,Coriander Leaves,73,4,UPI
9399,109398,2024-11-16,Rasam Powder,63,1,Cash
9400,109399,2024-11-16,Brinjal,123,6,UPI
9401,109400,2024-11-16,Garam Masala,99,5,UPI
9402,109401,2024-11-16,Pickles,95,1,UPI
9403,109402,2024-11-16,Onion,31,7,UPI
9404,109403,2024-11-17,Soap,98,7,UPI
9405,109404,2024-11-17,Soap,29,1,UPI
9406,109405,2024-11-17,Chili Powder,133,1,UPI
9407,109406,2024-11-17,Rasam Powder,50,3,Cash
9408,109407,2024-11-17,Coriander Leaves,36,7,UPI
9409,109408,2024-11-17,Toothpaste,120,4,Cash
9410,109409,2024-11-17,Mint Leaves,140,5,UPI
9411,109410,2024-11-17,Cooking Oil,150,7,Cash
9412,109411,2024-11-17,Salt,10,6,UPI
9413,109412,2024-11-17,Oil,120,6,Cash
9414,109413,2024-11-17,Turmeric Powder,85,6,Cash
9415,109414,2024-11-17,Tea,130,3,Cash
9416,109415,2024-11-17,Wheat,100,4,UPI
9417,109416,2024-11-18,Sambar Powder,30,7,Cash
9418,109417,2024-11-18,Coffee,130,7,Cash
9419,109418,2024-11-18,Toothpaste,93,3,UPI
9420,109419,2024-11-18,Biscuits,10,1,UPI
9421,109420,2024-11-18,Lady Finger,44,5,Cash
9422,109421,2024-11-18,Methi,46,3,Cash
9423,109422,2024-11-18,Noodles,26,2,Cash
9424,109423,2024-11-18,Butter,104,7,UPI
9425,109424,2024-11-18,Dal,80,4,Cash
9426,109425,2024-11-18,Noodles,24,2,Cash
9427,109426,2024-11-18,Sambar Powder,46,5,UPI
9428,109427,2024-11-18,Rice,90,4,UPI
9429,109428,2024-11-18,Biscuits,10,1,UPI
9430,109429,2024-11-18,Mint Leaves,98,6,Cash
9431,109430,2024-11-18,Atta,37,6,UPI
9432,109431,2024-11-19,Wheat,100,4,UPI
9433,109432,2024-11-19,Rice,90,2,UPI
9434,109433,2024-11-19,Pickles,38,2,Cash
9435,109434,2024-11-19,Lady Finger,61,7,Cash
9436,109435,2024-11-19,Maida,130,1,Cash
9437,109436,2024-11-19,Bread,36,1,Cash
9438,109437,2024-11-19,Milk,45,7,Cash
9439,109438,2024-11-19,Honey,59,2,Cash
9440,109439,2024-11-19,Soap,89,6,UPI
9441,109440,2024-11-19,Onion,88,5,UPI
9442,109441,2024-11-19,Sambar Powder,52,6,UPI
9443,109442,2024-11-19,Oil,120,5,UPI
9444,109443,2024-11-19,Tea,130,1,UPI
9445,109444,2024-11-19,Biscuits,10,3,Cash
9446,109445,2024-11-19,Tomato,127,1,Cash
9447,109446,2024-11-19,Jam,94,5,UPI
9448,109447,2024-11-19,Turmeric Powder,95,7,UPI
9449,109448,2024-11-19,Tomato,31,4,UPI
9450,109449,2024-11-19,Brocolli,129,7,Cash
9451,109450,2024-11-19,Soap,89,5,Cash
9452,109451,2024-11-19,Garam Masala,109,2,UPI
9453,109452,2024-11-19,Pickles,134,7,Cash
9454,109453,2024-11-19,Coriander Powder,122,4,UPI
9455,109454,2024-11-19,Bread,94,1,Cash
9456,109455,2024-11-19,Spinach,90,6,UPI
9457,109456,2024-11-19,Onion,108,2,Cash
9458,109457,2024-11-20,Methi,63,5,UPI
9459,109458,2024-11-20,Butter,37,7,UPI
9460,109459,2024-11-20,Garam Masala,117,3,UPI
9461,109460,2024-11-20,Eggs,114,3,UPI
9462,109461,2024-11-20,Tomato,78,7,Cash
9463,109462,2024-11-20,Methi,20,7,Cash
9464,109463,2024-11-20,Pickles,101,6,UPI
9465,109464,2024-11-20,Lady Finger,62,2,Cash
9466,109465,2024-11-20,Coriander Powder,110,7,Cash
9467,109466,2024-11-20,Methi,100,4,Cash
9468,109467,2024-11-20,Dal,80,6,UPI
9469,109468,2024-11-20,Turmeric Powder,99,6,UPI
9470,109469,2024-11-21,Atta,47,3,Cash
9471,109470,2024-11-21,Eggs,22,5,UPI
9472,109471,2024-11-21,Honey,119,1,Cash
9473,109472,2024-11-21,Toothpaste,66,2,UPI
9474,109473,2024-11-21,Cooking Oil,31,5,UPI
9475,109474,2024-11-21,Ghee,123,1,UPI
9476,109475,2024-11-21,Spinach,137,6,Cash
9477,109476,2024-11-21,Mint Leaves,99,1,Cash
9478,109477,2024-11-21,Cauliflower,85,6,UPI
9479,109478,2024-11-21,Onion,74,1,Cash
9480,109479,2024-11-21,Rasam Powder,56,3,Cash
9481,109480,2024-11-21,Noodles,92,5,Cash
9482,109481,2024-11-21,Potato,138,5,Cash
9483,109482,2024-11-21,Dal,80,7,UPI
9484,109483,2024-11-21,Atta,143,4,Cash
9485,109484,2024-11-21,Lady Finger,142,6,UPI
9486,109485,2024-11-21,Coriander Powder,129,2,Cash
9487,109486,2024-11-21,Potato,58,5,Cash
9488,109487,2024-11-21,Potato,80,5,UPI
9489,109488,2024-11-21,Onion,47,3,UPI
9490,109489,2024-11-21,Mint Leaves,54,7,UPI
9491,109490,2024-11-21,Onion,148,4,UPI
9492,109491,2024-11-21,Cooking Oil,135,2,Cash
9493,109492,2024-11-21,Mint Leaves,56,5,Cash
9494,109493,2024-11-21,Salt,10,3,UPI
9495,109494,2024-11-21,Dal,80,7,UPI
9496,109495,2024-11-21,Spinach,30,3,Cash
9497,109496,2024-11-21,Cooking Oil,52,4,UPI
9498,109497,2024-11-21,Salt,10,6,Cash
9499,109498,2024-11-21,Pickles,46,5,Cash
9500,109499,2024-11-21,Soap,138,7,Cash
9501,109500,2024-11-21,Potato,114,6,UPI
9502,109501,2024-11-21,Beans,36,4,UPI
9503,109502,2024-11-21,Coconut,118,4,Cash
9504,109503,2024-11-21,Rice,90,7,Cash
9505,109504,2024-11-21,Atta,23,2,Cash
9506,109505,2024-11-21,Rice,90,5,UPI
9507,109506,2024-11-21,Cauliflower,31,3,Cash
9508,109507,2024-11-21,Biscuits,10,2,Cash
9509,109508,2024-11-21,Honey,104,6,UPI
9510,109509,2024-11-21,Bread,136,3,UPI
9511,109510,2024-11-22,Butter,49,1,UPI
9512,109511,2024-11-22,Methi,120,6,UPI
9513,109512,2024-11-22,Soap,107,6,Cash
9514,109513,2024-11-22,Brocolli,133,7,Cash
9515,109514,2024-11-22,Honey,72,6,Cash
9516,109515,2024-11-22,Spinach,107,5,Cash
9517,109516,2024-11-22,Brocolli,82,5,Cash
9518,109517,2024-11-22,Milk,45,5,UPI
9519,109518,2024-11-22,Tea,130,4,UPI
9520,109519,2024-11-22,Onion,110,3,Cash
9521,109520,2024-11-22,Butter,80,1,Cash
9522,109521,2024-11-22,Sugar,130,7,Cash
9523,109522,2024-11-22,Tomato,110,2,Cash
9524,109523,2024-11-22,Coriander Powder,135,3,Cash
9525,109524,2024-11-22,Toothpaste,34,3,Cash
9526,109525,2024-11-22,Sambar Powder,32,5,UPI
9527,109526,2024-11-22,Potato,36,1,UPI
9528,109527,2024-11-22,Chili Powder,102,7,Cash
9529,109528,2024-11-22,Noodles,134,2,Cash
9530,109529,2024-11-22,Tea,130,3,Cash
9531,109530,2024-11-22,Curry Leaves,51,2,Cash
9532,109531,2024-11-22,Pickles,41,6,Cash
9533,109532,2024-11-23,Eggs,80,6,UPI
9534,109533,2024-11-23,Pickles,81,1,UPI
9535,109534,2024-11-23,Sugar,130,7,Cash
9536,109535,2024-11-23,Maida,44,1,Cash
9537,109536,2024-11-23,Eggs,146,1,Cash
9538,109537,2024-11-23,Lemon,110,6,Cash
9539,109538,2024-11-23,Honey,79,2,UPI
9540,109539,2024-11-23,Coriander Leaves,120,3,Cash
9541,109540,2024-11-23,Coriander Leaves,80,6,Cash
9542,109541,2024-11-23,Butter,140,3,UPI
9543,109542,2024-11-23,Cooking Oil,147,1,UPI
9544,109543,2024-11-23,Curry Leaves,81,6,UPI
9545,109544,2024-11-23,Beans,20,6,UPI
9546,109545,2024-11-23,Coriander Powder,77,3,UPI
9547,109546,2024-11-23,Bread,96,5,Cash
9548,109547,2024-11-23,Sambar Powder,73,3,Cash
9549,109548,2024-11-23,Cooking Oil,85,6,UPI
9550,109549,2024-11-23,Pickles,84,6,UPI
9551,109550,2024-11-23,Onion,106,4,Cash
9552,109551,2024-11-23,Maida,92,2,UPI
9553,109552,2024-11-23,Garam Masala,114,1,UPI
9554,109553,2024-11-23,Garam Masala,56,1,UPI
9555,109554,2024-11-23,Butter,142,3,Cash
9556,109555,2024-11-23,Tomato,72,3,UPI
9557,109556,2024-11-23,Noodles,23,2,Cash
9558,109557,2024-11-23,Coffee,130,2,Cash
9559,109558,2024-11-23,Beans,101,4,Cash
9560,109559,2024-11-23,Jam,93,6,UPI
9561,109560,2024-11-23,Ghee,104,1,UPI
9562,109561,2024-11-23,Tomato,137,6,UPI
9563,109562,2024-11-23,Soap,110,5,Cash
9564,109563,2024-11-23,Onion,109,7,UPI
9565,109564,2024-11-23,Onion,89,5,Cash
9566,109565,2024-11-23,Rice,90,7,UPI
9567,109566,2024-11-23,Turmeric Powder,126,4,Cash
9568,109567,2024-11-23,Coriander Leaves,99,7,Cash
9569,109568,2024-11-23,Mint Leaves,41,7,Cash
9570,109569,2024-11-23,Toothpaste,112,7,UPI
9571,109570,2024-11-23,Garam Masala,31,5,UPI
9572,109571,2024-11-23,Dal,80,5,UPI
9573,109572,2024-11-23,Brocolli,107,7,Cash
9574,109573,2024-11-24,Beans,50,7,UPI
9575,109574,2024-11-24,Atta,122,3,Cash
9576,109575,2024-11-24,Sambar Powder,117,4,Cash
9577,109576,2024-11-24,Curry Leaves,129,3,UPI
9578,109577,2024-11-24,Atta,67,5,UPI
9579,109578,2024-11-24,Garam Masala,88,4,Cash
9580,109579,2024-11-24,Biscuits,10,4,UPI
9581,109580,2024-11-24,Methi,25,3,Cash
9582,109581,2024-11-24,Brocolli,52,1,Cash
9583,109582,2024-11-24,Coriander Leaves,85,5,Cash
9584,109583,2024-11-24,Garam Masala,94,5,Cash
9585,109584,2024-11-24,Mint Leaves,150,4,Cash
9586,109585,2024-11-24,Coffee,130,6,Cash
9587,109586,2024-11-24,Butter,142,1,Cash
9588,109587,2024-11-24,Maida,110,7,UPI
9589,109588,2024-11-24,Wheat,100,4,Cash
9590,109589,2024-11-24,Oil,120,4,UPI
9591,109590,2024-11-24,Onion,132,4,UPI
9592,109591,2024-11-24,Honey,67,7,UPI
9593,109592,2024-11-24,Tea,130,2,Cash
9594,109593,2024-11-24,Bread,131,3,Cash
9595,109594,2024-11-24,Butter,48,6,Cash
9596,109595,2024-11-24,Coffee,130,6,UPI
9597,109596,2024-11-24,Bread,34,7,UPI
9598,109597,2024-11-24,Potato,110,7,Cash
9599,109598,2024-11-24,Sugar,130,7,Cash
9600,109599,2024-11-24,Onion,127,3,Cash
9601,109600,2024-11-24,Brinjal,80,1,Cash
9602,109601,2024-11-24,Garam Masala,106,3,Cash
9603,109602,2024-11-24,Coriander Powder,24,4,UPI
9604,109603,2024-11-25,Curry Leaves,121,5,UPI
9605,109604,2024-11-25,Tomato,97,3,Cash
9606,109605,2024-11-25,Toothpaste,141,3,UPI
9607,109606,2024-11-25,Coconut,150,6,Cash
9608,109607,2024-11-25,Lemon,45,2,Cash
9609,109608,2024-11-25,Rice,90,5,UPI
9610,109609,2024-11-25,Rasam Powder,62,4,UPI
9611,109610,2024-11-25,Coconut,127,3,UPI
9612,109611,2024-11-25,Bread,24,5,UPI
9613,109612,2024-11-25,Oil,120,1,Cash
9614,109613,2024-11-25,Sambar Powder,141,5,UPI
9615,109614,2024-11-25,Eggs,21,7,UPI
9616,109615,2024-11-25,Wheat,100,6,UPI
9617,109616,2024-11-25,Brocolli,71,2,Cash
9618,109617,2024-11-25,Soap,45,6,UPI
9619,109618,2024-11-25,Butter,139,3,UPI
9620,109619,2024-11-25,Rasam Powder,98,1,UPI
9621,109620,2024-11-25,Rice,90,2,Cash
9622,109621,2024-11-25,Sambar Powder,20,7,Cash
9623,109622,2024-11-26,Brinjal,45,7,UPI
9624,109623,2024-11-26,Coconut,57,1,UPI
9625,109624,2024-11-26,Soap,46,5,Cash
9626,109625,2024-11-26,Chili Powder,128,2,Cash
9627,109626,2024-11-26,Tomato,35,3,Cash
9628,109627,2024-11-26,Dal,80,3,UPI
9629,109628,2024-11-26,Brinjal,76,7,Cash
9630,109629,2024-11-26,Rice,90,3,Cash
9631,109630,2024-11-26,Mint Leaves,37,2,UPI
9632,109631,2024-11-26,Sambar Powder,31,3,Cash
9633,109632,2024-11-26,Lady Finger,56,3,UPI
9634,109633,2024-11-26,Toothpaste,53,2,Cash
9635,109634,2024-11-26,Potato,114,1,UPI
9636,109635,2024-11-26,Rice,90,6,UPI
9637,109636,2024-11-26,Onion,127,1,UPI
9638,109637,2024-11-26,Sugar,130,7,UPI
9639,109638,2024-11-26,Potato,148,7,Cash
9640,109639,2024-11-26,Tomato,114,7,Cash
9641,109640,2024-11-26,Dal,80,5,Cash
9642,109641,2024-11-26,Coriander Leaves,139,7,UPI
9643,109642,2024-11-26,Coffee,130,3,Cash
9644,109643,2024-11-26,Rasam Powder,63,6,Cash
9645,109644,2024-11-26,Coconut,107,5,Cash
9646,109645,2024-11-26,Tea,130,6,UPI
9647,109646,2024-11-26,Salt,10,7,Cash
9648,109647,2024-11-26,Beans,142,7,Cash
9649,109648,2024-11-26,Turmeric Powder,75,6,Cash
9650,109649,2024-11-26,Dal,80,5,Cash
9651,109650,2024-11-27,Lady Finger,28,2,UPI
9652,109651,2024-11-27,Beans,130,4,Cash
9653,109652,2024-11-27,Toothpaste,79,3,Cash
9654,109653,2024-11-27,Butter,104,2,UPI
9655,109654,2024-11-27,Spinach,116,7,UPI
9656,109655,2024-11-27,Butter,95,1,Cash
9657,109656,2024-11-27,Noodles,50,4,Cash
9658,109657,2024-11-27,Sugar,130,6,UPI
9659,109658,2024-11-27,Sugar,130,4,Cash
9660,109659,2024-11-27,Methi,109,6,UPI
9661,109660,2024-11-27,Bread,102,2,Cash
9662,109661,2024-11-27,Rice,90,7,Cash
9663,109662,2024-11-27,Lemon,96,4,UPI
9664,109663,2024-11-27,Sugar,130,4,Cash
9665,109664,2024-11-27,Honey,100,3,UPI
9666,109665,2024-11-27,Beans,132,5,Cash
9667,109666,2024-11-27,Biscuits,10,3,Cash
9668,109667,2024-11-27,Tea,130,6,UPI
9669,109668,2024-11-27,Coconut,143,3,UPI
9670,109669,2024-11-28,Bread,42,7,UPI
9671,109670,2024-11-28,Rasam Powder,62,2,UPI
9672,109671,2024-11-28,Tomato,135,3,Cash
9673,109672,2024-11-28,Lady Finger,69,7,UPI
9674,109673,2024-11-28,Tea,130,6,UPI
9675,109674,2024-11-28,Onion,79,3,UPI
9676,109675,2024-11-28,Rice,90,7,Cash
9677,109676,2024-11-28,Beans,67,1,Cash
9678,109677,2024-11-28,Potato,42,3,UPI
9679,109678,2024-11-28,Salt,10,4,UPI
9680,109679,2024-11-28,Spinach,76,7,Cash
9681,109680,2024-11-28,Rasam Powder,89,7,Cash
9682,109681,2024-11-28,Garam Masala,120,6,UPI
9683,109682,2024-11-29,Turmeric Powder,146,1,Cash
9684,109683,2024-11-29,Brocolli,116,3,Cash
9685,109684,2024-11-29,Sambar Powder,108,1,Cash
9686,109685,2024-11-29,Methi,95,5,UPI
9687,109686,2024-11-29,Bread,145,5,UPI
9688,109687,2024-11-29,Cooking Oil,37,1,Cash
9689,109688,2024-11-29,Jam,44,3,UPI
9690,109689,2024-11-29,Coconut,116,2,Cash
9691,109690,2024-11-29,Eggs,94,6,UPI
9692,109691,2024-11-29,Eggs,37,1,Cash
9693,109692,2024-11-29,Chili Powder,114,6,Cash
9694,109693,2024-11-29,Methi,144,7,UPI
9695,109694,2024-11-29,Sambar Powder,26,1,Cash
9696,109695,2024-11-29,Coconut,64,5,UPI
9697,109696,2024-11-29,Turmeric Powder,27,2,Cash
9698,109697,2024-11-29,Ghee,80,4,Cash
9699,109698,2024-11-29,Atta,57,6,UPI
9700,109699,2024-11-29,Toothpaste,105,4,UPI
9701,109700,2024-11-29,Methi,58,3,Cash
9702,109701,2024-11-29,Toothpaste,51,5,Cash
9703,109702,2024-11-29,Salt,10,3,Cash
9704,109703,2024-11-29,Potato,125,6,Cash
9705,109704,2024-11-29,Maida,68,5,UPI
9706,109705,2024-11-29,Tomato,35,5,Cash
9707,109706,2024-11-29,Eggs,77,1,UPI
9708,109707,2024-11-29,Mint Leaves,107,1,Cash
9709,109708,2024-11-29,Atta,94,2,Cash
9710,109709,2024-11-29,Oil,120,5,UPI
9711,109710,2024-11-29,Noodles,119,7,Cash
9712,109711,2024-11-29,Mint Leaves,143,7,UPI
9713,109712,2024-11-29,Curry Leaves,150,1,Cash
9714,109713,2024-11-29,Honey,129,2,Cash
9715,109714,2024-11-29,Milk,45,3,UPI
9716,109715,2024-11-29,Bread,23,4,Cash
9717,109716,2024-11-29,Onion,89,5,UPI
9718,109717,2024-11-29,Spinach,43,5,UPI
9719,109718,2024-11-29,Mint Leaves,37,4,Cash
9720,109719,2024-11-29,Wheat,100,2,UPI
9721,109720,2024-11-30,Maida,144,6,Cash
9722,109721,2024-11-30,Ghee,148,3,UPI
9723,109722,2024-11-30,Chili Powder,135,5,UPI
9724,109723,2024-11-30,Spinach,125,1,UPI
9725,109724,2024-11-30,Eggs,31,6,UPI
9726,109725,2024-11-30,Ghee,49,2,Cash
9727,109726,2024-11-30,Atta,106,4,UPI
9728,109727,2024-11-30,Soap,46,6,Cash
9729,109728,2024-11-30,Jam,112,7,Cash
9730,109729,2024-11-30,Biscuits,10,4,UPI
9731,109730,2024-11-30,Sugar,130,1,UPI
9732,109731,2024-11-30,Beans,89,7,UPI
9733,109732,2024-11-30,Mint Leaves,52,7,Cash
9734,109733,2024-11-30,Bread,114,4,Cash
9735,109734,2024-11-30,Coriander Powder,124,3,UPI
9736,109735,2024-11-30,Lemon,41,5,UPI
9737,109736,2024-11-30,Biscuits,10,3,Cash
9738,109737,2024-11-30,Toothpaste,147,2,Cash
9739,109738,2024-11-30,Turmeric Powder,143,6,Cash
9740,109739,2024-11-30,Lemon,23,4,UPI
9741,109740,2024-11-30,Sambar Powder,90,2,UPI
9742,109741,2024-11-30,Rice,90,4,Cash
9743,109742,2024-11-30,Coriander Powder,52,2,Cash
9744,109743,2024-11-30,Butter,106,2,Cash
9745,109744,2024-11-30,Oil,120,6,UPI
9746,109745,2024-11-30,Rasam Powder,125,4,Cash
9747,109746,2024-11-30,Ghee,73,1,Cash
9748,109747,2024-11-30,Coriander Powder,95,6,Cash
9749,109748,2024-11-30,Dal,80,4,UPI
9750,109749,2024-11-30,Milk,45,1,Cash
9751,109750,2024-12-01,Toothpaste,94,5,Cash
9752,109751,2024-12-01,Ghee,93,5,Cash
9753,109752,2024-12-01,Cooking Oil,61,1,Cash
9754,109753,2024-12-01,Chili Powder,28,4,UPI
9755,109754,2024-12-01,Oil,120,3,UPI
9756,109755,2024-12-01,Mint Leaves,51,1,Cash
9757,109756,2024-12-01,Toothpaste,106,4,Cash
9758,109757,2024-12-01,Lady Finger,76,4,Cash
9759,109758,2024-12-01,Cauliflower,119,3,Cash
9760,109759,2024-12-01,Chili Powder,37,1,UPI
9761,109760,2024-12-01,Bread,115,6,Cash
9762,109761,2024-12-01,Lady Finger,22,4,Cash
9763,109762,2024-12-01,Lady Finger,72,2,UPI
9764,109763,2024-12-01,Lady Finger,36,2,Cash
9765,109764,2024-12-01,Turmeric Powder,100,7,Cash
9766,109765,2024-12-01,Atta,40,1,UPI
9767,109766,2024-12-01,Rice,90,5,Cash
9768,109767,2024-12-01,Lemon,150,7,Cash
9769,109768,2024-12-01,Wheat,100,6,UPI
9770,109769,2024-12-01,Sugar,130,3,Cash
9771,109770,2024-12-01,Bread,35,7,Cash
9772,109771,2024-12-01,Dal,80,7,Cash
9773,109772,2024-12-01,Sugar,130,3,UPI
9774,109773,2024-12-01,Brinjal,47,6,Cash
9775,109774,2024-12-01,Sugar,130,4,UPI
9776,109775,2024-12-01,Chili Powder,134,2,UPI
9777,109776,2024-12-01,Brinjal,113,4,UPI
9778,109777,2024-12-01,Sambar Powder,107,4,UPI
9779,109778,2024-12-01,Brinjal,24,2,Cash
9780,109779,2024-12-01,Lady Finger,62,4,UPI
9781,109780,2024-12-01,Ghee,36,2,Cash
9782,109781,2024-12-01,Dal,80,5,UPI
9783,109782,2024-12-01,Spinach,80,4,UPI
9784,109783,2024-12-02,Cooking Oil,78,4,Cash
9785,109784,2024-12-02,Rasam Powder,106,3,Cash
9786,109785,2024-12-02,Coffee,130,7,Cash
9787,109786,2024-12-02,Tea,130,4,UPI
9788,109787,2024-12-02,Beans,101,1,Cash
9789,109788,2024-12-02,Pickles,78,2,UPI
9790,109789,2024-12-02,Rice,90,5,UPI
9791,109790,2024-12-02,Potato,110,7,Cash
9792,109791,2024-12-02,Sambar Powder,57,3,UPI
9793,109792,2024-12-02,Sambar Powder,46,7,Cash
9794,109793,2024-12-02,Butter,110,4,UPI
9795,109794,2024-12-02,Ghee,124,4,Cash
9796,109795,2024-12-02,Milk,45,5,Cash
9797,109796,2024-12-02,Mint Leaves,87,6,Cash
9798,109797,2024-12-02,Coffee,130,7,Cash
9799,109798,2024-12-02,Maida,41,1,UPI
9800,109799,2024-12-02,Rice,90,3,UPI
9801,109800,2024-12-02,Coconut,71,5,UPI
9802,109801,2024-12-02,Tea,130,6,Cash
9803,109802,2024-12-02,Bread,30,5,Cash
